interaction_strength,cf_ratio,priority_effects,strains,proportion_sampled,false_negative,disease_mortality,transmission,latency,recovery,sim,total_competition,total_facilitation,mean_epidemic_duration
0.032703270327032706,0.6065406540654066,true,27,0.24122412241224123,0.20697069706970697,0.464996499649965,0.0054005400540054005,12.73937393739374,0.05885588558855886,30,4.28155213883505,6.948330544627142,5.962962962962963
0.08405840584058406,0.627842784278428,true,33,0.8070807080708071,0.18086808680868086,0.21497149714971497,0.0027202720272027207,16.85138513851385,0.05547554755475548,31,17.762986791987494,27.656495917988927,5.9393939393939394
0.071007100710071,0.501950195019502,true,9,0.027402740274027403,0.10111011101110111,0.2992299229922992,0.05162516251625163,2.8735873587358736,0.05967596759675968,32,1.358660991722851,1.326161208580842,23.444444444444443
0.48244824482448245,0.6883288328832884,true,47,0.7556755675567557,0.3473847384738474,0.22132213221322133,0.06805680568056806,1.2109210921092108,0.024912491249124914,33,151.92893740072643,359.55453339300703,3.9148936170212765
0.20292029202920292,0.44080408040804087,true,28,0.9744974497449745,0.2007200720072007,0.11676167616761676,0.018631863186318633,6.742374237423743,0.05862586258625863,34,44.63218260828868,34.86926016966701,7.035714285714286
0.21282128212821283,0.2742874287428743,true,20,0.4752475247524752,0.3461346134613461,0.15951595159515952,0.023062306230623063,14.774477447744774,0.08942894289428943,35,29.984356540787797,11.63384050433145,10.5
0.44754475447544756,0.7282328232823283,true,24,0.697069706970697,0.21247124712471246,0.045354535453545355,0.04382438243824383,17.077507750775077,0.00914091409140914,36,33.52023816363693,89.46393132447466,7.041666666666667
0.29737973797379735,0.35979597959795984,true,43,0.3937393739373937,0.19846984698469847,0.21237123712371236,0.07241724172417242,2.21992199219922,0.03291329132913291,37,171.82721631941544,95.27346975304755,6.465116279069767
0.18886888688868886,0.761836183618362,true,44,0.7262726272627262,0.25982598259825984,0.23522352235223523,0.021072107210721072,7.8102810281028106,0.0067506750675067504,38,40.87496014284083,139.33290050536604,4.136363636363637
0.3772877287728773,0.7966396639663968,true,21,0.0813081308130813,0.44834483448344836,0.2952795279527953,0.010471047104710472,7.705770577057706,0.06597659765976598,39,17.631344779067447,61.94917101913534,8.380952380952381
0.3365836583658366,0.2457845784578458,true,34,0.8140814081408141,0.13426342634263427,0.2938293829382938,0.08291829182918292,5.915791579157916,0.09226922692269227,40,139.3312361482649,45.892815384371175,6.529411764705882
0.3035303530353035,0.471947194719472,true,20,0.025702570257025704,0.027702770277027704,0.27502750275027504,0.06341634163416342,14.28042804280428,0.009590959095909592,41,29.272674464749223,25.521923263312097,8.95
0.4133913391339134,0.5824182418241826,true,9,0.5812581258125813,0.30463046304630464,0.27217721772177217,0.07406740674067407,7.434043404340434,0.01366136613661366,42,5.815709301924002,8.781658116514764,20.88888888888889
