sim,total_facilitation,total_competition
7529,61.58879783317557,30.215513014370046
7530,53.55667351928399,106.50210056298533
7531,107.40748243354217,145.14788027386166
7532,32.26770673283061,82.65250668834948
7533,159.33761821266393,114.72410910015884
7534,24.723222112129356,6.794520452881784
7535,1.7264600046732284,2.774120848717755
7536,387.89610017007317,51.59906317662864
7537,89.29315914632392,17.714218154454745
7538,170.0609548287201,91.29144597763914
7539,17.525546484855056,16.62415536256523
7540,8.575737529770588,1.901162387010089
7541,242.09173319737712,27.65563270669892
7542,15.569920409258382,8.06758559952507
7543,50.46144881739896,29.01777800121496
7544,4.033571623697199,6.644239435265898
7545,158.0346658534815,353.74982423552103
7546,72.63625483637563,31.990137340782944
7547,1.8020967011892177,0.39543307402777605
7548,167.25468504080467,54.84059643819333
7549,174.0906039694249,42.70789525354809
7550,79.05388217544234,86.26792842186494
7551,1.1262236306036357,4.882909459545323
7552,173.51352239044652,277.6142050005859
7553,11.351901957575826,4.290096588587858
7554,28.63850806888437,4.686919200375797
7555,6.097968107316239,21.31675180263372
7556,1.0610205338270184,2.312035856283959
7557,16.499467388644614,6.947444536607783
7558,44.82306938048892,70.04645862293107
7559,0.20055524071697262,0.4850539802686791
7560,1.0046732921985888,0.6963986241069224
7561,69.69701548977243,210.46829282135198
7562,1.938074173955303,16.302648860599533
7563,156.0920684282928,41.19077544102244
7564,150.4342578288185,22.88090996009872
7565,323.57726559380234,142.31299742936196
7566,5.167186108597976,5.931347019488658
7567,17.541201397639096,30.17903973934697
7568,42.63568695221504,30.602555869574534
7569,14.303999280772278,22.439556907681013
7570,7.289076874070351,0.6380591386343067
7571,283.13955758141094,202.60245921346873
7572,60.187384854390565,13.111024994097496
7573,14.363284960435411,39.64866681631926
7574,291.0461342685019,89.16372465871413
7575,55.406647922951336,57.99186927444269
7576,24.958189302532634,124.09202234587215
7577,117.23866946293158,373.2097493929173
7578,4.669160448400612,8.6816544937498
7579,25.4645185935784,25.4796666847679
7580,77.69056821204944,203.6342747477485
7581,40.63369245588646,16.921496302696227
7582,51.15434006401556,87.48625835384424
7583,50.464493420127454,93.08062802864649
7584,5.580338053454172,26.675917891261207
7585,1.8514971637522442,9.519365723533438
7586,63.458093232948485,7.238703296306807
7587,65.88137497148148,128.39521958351312
7588,100.67728256374218,59.78808745285746
7589,147.053701460967,66.8031042715079
7590,31.003992334816814,9.720097775231942
7591,20.396466752640123,18.853290707713903
7592,24.876900303310773,83.03541924115473
7593,34.69208745986293,17.580827764263084
7594,12.544930095569198,8.893803011343724
7595,6.937526421928684,5.940464862809877
7596,32.89970012531835,27.150874822296913
7597,0.5566665030754816,0.6587633088769589
7598,174.16344619643894,127.08323334430864
7599,156.09997793844215,107.00514641018833
7600,40.445593226414296,35.96606436144237
7601,9.581419010691175,3.7574062362795813
7602,111.93993058810233,90.676718117426
7603,19.877015874136028,54.232201879445796
7604,37.486150894637504,71.91804947022706
7605,6.244798236462556,1.693699941256677
7606,91.67661315744093,48.852917395270275
7607,28.530460616675292,64.01435160526097
7608,24.929773453118,16.22710018175019
7609,2.1611053229110135,0.5724425831283669
7610,67.81416785312949,58.53740986640962
7611,43.140303333279995,17.721743750463112
7612,12.854743952395673,3.530562906778421
7613,8.12933221857966,21.680195421374645
7614,17.444681776618012,35.37195374161106
7615,0.9833292536322324,0.11055793068801145
7616,67.51316194608515,35.03015110730482
7617,0.5679951448209051,1.3303755518173073
7618,4.45809188439071,10.358390848628718
7619,18.041141105117582,20.124340344587534
7620,128.96930753018682,263.2518414014261
7621,212.96097312486114,171.87754866456993
7622,74.88226589140118,146.7633423045994
7623,133.55288227086692,34.54600786900916
7624,3.624215546697174,5.570269694109813
7625,0.2923648978811304,0.30851765377836016
7626,6.516236102794052,1.1093377555247927
7627,0.26350333243059354,0.5148888381538886
7628,6.759484996992473,4.192194349960714
7629,73.78721323657858,67.68564800684938
7630,100.59223338703254,123.75177902839832
7631,58.22597654201035,37.23693370293623
7632,41.03992345713466,8.298160637513122
7633,49.373575636804595,85.68278141563674
7634,56.12462219299101,34.65758133991938
7635,24.68828429468411,22.14604224763875
7636,31.999584914309132,16.286874343379818
7637,30.683402107027508,25.84380003488632
7638,7.383722001080889,2.1049946406398883
7639,24.18537232055635,12.379373130048243
7640,130.99199752493962,87.14400293240438
7641,45.994449180891195,115.46534120536238
7642,48.534979811054455,155.02784544308471
7643,5.160919618714017,1.4108394737319334
7644,91.37757728888631,58.610161708156966
7645,8.392305325744752,13.39459977937429
7646,164.22756539169566,51.68243530889189
7647,29.743919231839502,23.9091917523682
7648,117.4725362415096,63.521598697867844
7649,122.7444520113899,41.86032158914099
7650,0.35885914060024726,0.21442982665056065
7651,58.53203766005873,49.03342021092519
7652,16.629372301002,12.253387977098548
7653,112.71656505749971,39.53131844761689
7654,4.792036670770267,2.067398340613555
7655,20.420271865389324,40.689335457926276
7656,53.929978936013214,140.20014491110626
7657,12.241354906718513,31.887634037127075
7658,6.590934857707184,11.532264761237762
7659,133.4572046486141,45.81495520256868
7660,27.731543203373207,72.89335857016945
7661,140.29597904172988,296.63988382828677
7662,35.04713648973753,61.999028316545704
7663,9.651013086688643,8.81741962031292
7664,23.749783400511635,6.869497096344955
7665,9.556235432556992,25.39947024963931
7666,34.97060761330708,31.113180819354838
7667,13.849671202471916,5.995544489440823
7668,64.77694697045156,42.76750052193579
7669,0.965038672232843,3.0600917426494956
7670,13.67780088917037,4.345912315780396
7671,55.67754777964705,150.45910479311382
7672,27.500765503129124,22.988856474348477
7673,76.04781199895403,14.16890121494151
7674,33.83826248246157,234.1837845892349
7675,176.7341558974599,33.57547855098323
7676,28.716494356472698,109.84277263122151
7677,24.473986368112723,61.85592847984361
7678,39.327060810534796,37.92716768098487
7679,70.24919999480181,96.79771289377372
7680,134.04896215277753,193.57699996719637
7681,57.388094120274616,74.57729097454742
7682,9.160582806273416,26.979678288013975
7683,8.483481998503851,10.414810978410637
7684,172.59771637416398,129.37552664790692
7685,167.76799787471896,42.453578202978804
7686,1.3158390260813007,0.23065613836231413
7687,22.576805283203615,189.79713764279194
7688,1.607576934782726,1.4776103013794688
7689,231.81325912369135,166.65713700892897
7690,40.95074049757566,69.31227996609942
7691,1.5418419292652665,8.201454615906956
7692,77.29766405054859,163.6291244992523
7693,128.95495005306137,142.59477240602538
7694,36.01022382987536,217.00078414015354
7695,54.57958504777731,169.32486477070358
7696,2.081787535452353,3.3689598578201028
7697,2.422848913977189,6.776510022142276
7698,136.7136779545137,27.87669018743283
7699,0.14140960351671628,0.5291312125414857
7700,41.39090620887134,307.86455470235956
7701,72.71083848378584,36.297127182836235
7702,2.961144224006519,3.135715299036691
7703,40.902039305892565,93.62636530077448
7704,19.703382089952104,5.928161920703298
7705,28.59965831182088,6.583434507462497
7706,17.40028182580847,34.53155505426037
7707,11.566422345032677,71.76835570094252
7708,83.44213689545988,71.81874496150922
7709,24.744592920831348,61.253771590300545
7710,180.3658646488458,65.60299836732526
7711,30.325911084130663,186.00761701756582
7712,22.17459117035176,19.303900654918458
7713,35.508627767997844,60.51353915662018
7714,6.779884477697,39.89553800484749
7715,51.20235113066235,53.86977298962718
7716,46.270459331524485,24.924816244878798
7717,16.35150070815856,39.05944414688582
7718,42.70582316498956,22.992894557562582
7719,63.24089180813034,38.88948456554726
7720,1.4558370232699396,2.1566246713206505
7721,0.4923555583450554,0.11993808043970389
7722,45.187813207675276,182.21736368363491
7723,4.805918347500734,12.399123733000312
7724,43.18938216780493,182.93243507227155
7725,60.38859510840359,9.640825598029542
7726,1.4054301669951454,6.2304579535794495
7727,120.80983379468128,67.5143839402888
7728,67.01572434338802,260.61751881627646
7729,84.91337084993862,109.6413804396521
7730,3.5449168982061794,2.448430917827536
7731,68.55989034171841,165.108974604909
7732,187.75353625064133,31.31543398378502
7733,49.93576558144342,23.24719855112867
7734,111.06469191102514,145.06095963647996
7735,11.182743840562615,83.8029945975043
7736,0.9171865805642658,1.6201577716683273
7737,2.3234459461364247,1.6171523208419674
7738,47.57766855684712,86.97324883820463
7739,32.39540290069801,64.40999549272736
7740,0.38346181285506087,0.5377829826303426
7741,13.648863948592679,5.005297937050764
7742,0.7182473419530648,2.9851172365265746
7743,5.849264836038922,40.83215768149311
7744,446.3942711377855,69.24455804132981
7745,14.270663684895725,7.156302798855263
7746,15.052820385926026,18.052554466287734
7747,96.4305791033742,411.9606529332568
7748,57.50114686869177,50.24360520733508
7749,81.62828519475326,56.90346357454509
7750,380.1024821894564,97.70032398705591
7751,44.25030212389663,11.016877349773448
7752,18.49068337669031,2.6032961179422482
7753,184.49368644907094,59.31724175645302
7754,54.816479686383985,153.1778809519398
7755,10.671595913494741,45.990380046143045
7756,6.649599872966082,0.874314576403157
7757,0.7532779078295075,4.605850999430929
7758,54.59684223306593,34.10549921714824
7759,89.04815832879333,37.051581887002506
7760,75.04918865721037,112.96078265983017
7761,12.494395638602416,7.031520674937263
7762,2.0003365831815385,1.4637333897912894
7763,6.36122752738978,1.0984962184550529
7764,57.96664448482969,59.80233580891615
7765,6.985644840396542,1.271945066983493
7766,31.02539628672944,21.118337203279786
7767,157.97798440893237,163.56817444788356
7768,53.26966896742312,45.81232922244169
7769,3.6145843439441476,6.193994587924479
7770,64.02129508802659,25.808622981995235
7771,49.42753165000407,62.538984726819095
7772,3.4528087385010204,14.158458825690428
7773,17.642468756079808,31.036665125541948
7774,29.682018957436664,42.28622842301955
7775,146.41280624832507,305.3426259947146
7776,1.1566269496991046,1.5355371985712003
7777,17.399984999240036,23.823770081662452
7778,6.3388511942328485,12.705889005232004
7779,22.657875877592637,42.620408143443285
7780,58.79327648401726,16.955474012527574
7781,49.99645081377418,12.148713364717105
7782,5.697591853431971,13.659800018771278
7783,62.70210752923154,12.878421612351778
7784,39.61017149829128,62.164025111949734
7785,81.15758547879278,128.9823167558662
7786,239.24561420422467,31.26636649033376
7787,3.1506372221417793,12.834651515988977
7788,3.47389936736797,0.5391288411466316
7789,248.88461814969116,45.74050215156515
7790,50.35273756396737,34.07307463268275
7791,5.330359103654694,2.890933794418979
7792,312.7459246946652,34.41134397315797
7793,64.48346702600739,138.01291210771362
7794,1.7510655525808378,1.90766459558136
7795,194.640109766621,277.2600839073107
7796,35.086180295739425,165.16933584077918
7797,67.55040679430113,11.68735568642757
7798,18.7569123249258,50.166709611126706
7799,11.765027226236283,35.72077448100576
7800,5.295250589903469,2.097975703336607
7801,273.71488376122386,195.42671713531806
7802,57.14763324611664,11.84239890268625
7803,8.934642065726552,6.906098120929814
7804,47.81792603530005,43.54085950161023
7805,15.494128083116653,10.97192116768161
7806,2.3329611629973392,0.2970138829470014
7807,43.99941745602459,43.021151175585516
7808,156.5189728966936,78.69183983545406
7809,71.5440138192962,24.713201085688148
7810,28.644393637732907,196.61200764614017
7811,115.40404004945363,367.6104923213733
7812,13.200117040535941,25.75587689891479
7813,70.56080527397526,231.7251013136914
7814,3.440213931526585,0.8275875538040385
7815,132.578781051918,57.12072839719878
7816,21.99411106379534,34.94823173210799
7817,3.703363632513338,26.59963537991231
7818,48.0521543146387,27.158066483726593
7819,13.164371058570667,2.016986921507218
7820,43.12844906080289,13.069244605496632
7821,3.3149740110896566,5.140113312168783
7822,9.805458440131913,10.650820358286499
7823,1.6708633359583203,0.5918197235737632
7824,117.68976331542595,222.71498373393115
7825,20.8037491476496,36.549192912277825
7826,20.65460604004837,14.452336575194332
7827,42.222727195363866,20.594197548680388
7828,0.40937088381481557,0.9981518177006262
7829,5.334416916134179,21.084601562444035
7830,0.7789410641813943,1.570531417989885
7831,0.42532701897759795,0.6829337923459532
7832,0.501212722191831,0.10309391616671659
7833,21.85547826419513,25.191123648395195
7834,14.684931342354709,54.873759684574026
7835,18.12737484455067,7.385090079442686
7836,0.7678356584503336,3.643295155873451
7837,0.14140786245179005,0.3991914490156949
7838,16.912073001487272,29.70306267301538
7839,10.936158529916554,17.776531516404923
7840,18.518222598569384,84.83311363356636
7841,281.6655427144425,76.31440295949413
7842,133.10847371437387,24.673427206885943
7843,20.018343260561068,30.30855299964511
7844,122.64316044196718,82.31997369348201
7845,190.8375051476615,86.01862981308804
7846,60.38132654125031,22.218721277898414
7847,23.230795700496984,3.9637862548081015
7848,168.40534018774414,40.945551111766385
7849,3.2616868521917137,1.5702151061787157
7850,19.148988146874956,91.7035277267151
7851,8.088064214027746,5.114197693119998
7852,68.23711606419744,123.70299186462336
7853,5.435838571615385,14.445841639330228
7854,0.03553382844795028,0.025062700998029874
7855,49.4356084746854,120.32333047448601
7856,6.355160174617273,3.03819682684059
7857,8.38047102558,3.4854649506599578
7858,27.10607332503662,9.679143494652122
7859,11.279215939341817,36.17755835610294
7860,0.13837199530376187,0.26264252137716837
7861,176.45800761372087,160.95731512624005
7862,8.222951510023984,16.326119970991204
7863,0.2822511686937108,0.7731422726360256
7864,15.523628758899289,47.296202510426184
7865,70.44839365465396,19.452854366601937
7866,63.910268272186215,87.1128087534179
7867,47.12347865493212,15.16099656566314
7868,5.201435207631528,5.206475939969399
7869,63.666128410881925,11.102922007357053
7870,10.534692549873643,17.867977971292056
7871,3.4506263444124796,3.1502809672831313
7872,279.4084122471349,107.07790933350802
7873,2.786851008371519,6.596491154096216
7874,29.072276397283556,120.16435052172127
7875,0.332008560837346,0.46958863983922194
7876,203.38344773319835,186.19159596278038
7877,57.57219452753488,104.30568941432054
7878,98.80040100855574,32.06719956938003
7879,342.4959814167442,183.7811119415721
7880,22.252921436388377,4.169757368010228
7881,192.5001089505597,113.61931349672162
7882,129.60883628021605,51.43945353348962
7883,67.39893307998416,7.891176193418636
7884,37.4892342375982,7.590524985845427
7885,14.239674231277377,21.439004262157077
7886,24.285474171106824,40.85651759850471
7887,9.743310414808498,4.433236211293005
7888,62.50220938034117,273.63382143074534
7889,57.29818018846019,35.97860347235042
7890,21.17460638233449,7.545278715454093
7891,15.269070835816686,4.416906851318905
7892,32.72723176564728,50.35914891230728
7893,203.89020323370096,122.51388254673877
7894,30.18728398149421,36.676419314402196
7895,38.83874703624276,21.51256948667428
7896,3.387148409203321,3.2680846370398053
7897,132.53606555096596,262.3068131453928
7898,6.038207337440745,21.27934086195429
7899,33.96636958271594,266.87688663570196
7900,3.1034999831354013,8.613144236094888
7901,225.23647698870883,34.57959585995083
7902,41.54971421048555,26.03338514256176
7903,24.19386252790272,13.338297168012199
7904,20.393570631382087,22.703665995458646
7905,179.01378342047394,58.093622499960034
7906,0.7042712844357399,0.42177267202705926
7907,92.82282920535039,190.45330882579634
7908,87.24942728336929,21.584219398031276
7909,169.5331467833946,37.19073342089498
7910,1.046461215244323,3.4011362691270834
7911,22.760818722609603,78.14516573532659
7912,18.843214851007634,31.32038161146063
7913,147.46460222993372,251.3101710783505
7914,19.147363298568727,40.36468063263068
7915,0.9834535178315877,0.4320269161340897
7916,0.8687867217958947,1.1379299822461175
7917,12.826211678996126,16.950118916926375
7918,40.42092105397225,106.01668943258287
7919,0.541542771864326,4.278804337413554
7920,16.9440547025763,52.440512393824164
7921,2.6286268232061483,19.580143713514143
7922,106.35831454997437,172.3885728922922
7923,25.967724844610693,8.060158750791658
7924,147.751121548067,182.0257539829925
7925,39.278904935162984,74.59403463021326
7926,44.181338749361366,31.689952559437305
7927,135.83536371367785,34.80664975247556
7928,18.890183852387285,46.75528074248719
7929,15.004899757045322,54.73541051250702
7930,60.575497952726096,13.859776488732201
7931,29.724315424881254,64.04006248104584
7932,9.225281577320425,34.58356822823431
7933,162.57931563801063,80.54086944409798
7934,42.93512702035382,8.934439143121244
7935,2.3928517915856684,4.272327211854956
7936,34.98096158815916,76.72571481910614
7937,216.5086888812353,45.661666731900596
7938,322.0657719938664,102.7528587416006
7939,75.75467224419464,35.2667094763102
7940,12.909506540438528,23.43945594873479
7941,5.629341240660868,1.706375981659797
7942,80.84560855303474,37.525569069497635
7943,3.375940783440055,16.382441544058818
7944,83.1186155754766,70.68486355150567
7945,174.09357151824798,51.6595803637599
7946,5.559522528399522,18.041357235761453
7947,102.96167312692583,263.57737818849364
7948,52.18806608073517,92.32866324252583
7949,7.920254411592879,4.630168081093198
7950,31.287504856394335,49.93840663116855
7951,0.013784135257494556,0.003747968072886687
7952,54.353271847768646,6.955954393589281
7953,3.9861514477753386,3.0429971960292614
7954,67.57457812599534,24.337461956415
7955,0.621324791616283,0.8235192662342401
7956,48.19182267946039,21.13740707329338
7957,150.5874197772257,94.69935390372596
7958,64.93488934741586,18.889526251034482
7959,0.35814785304791696,1.0676892020096118
7960,149.3559829460792,185.3399414169844
7961,60.44924668065055,54.19507650315575
7962,3.5657959112170383,0.7315774932733731
7963,6.794429016881786,1.5028951933634436
7964,11.23042229059083,11.511431472256975
7965,12.402854195617289,59.897680291993346
7966,1.994474878239931,7.1172832108996555
7967,86.51235090325538,26.07087481397071
7968,52.08746013372939,34.7236739777212
7969,65.27877131505325,129.35905235927927
7970,14.384021843747268,3.8843185072598767
7971,22.867463602314146,20.75517810373364
7972,1.447067883108814,2.5778997158020567
7973,5.547642461228715,0.9478327448176115
7974,81.56929198985704,132.97912872878865
7975,59.560138161913414,304.9744436449507
7976,8.061541939405037,9.15117556885477
7977,85.22612396608727,20.790299051423716
7978,20.540445928150305,5.301615531450397
7979,41.60915692987768,7.965421767217777
7980,147.18113440353787,76.9768874382729
7981,36.44822145366109,18.138425262619105
7982,269.62037331471504,112.62930904464642
7983,51.3694727125342,160.67254523966682
7984,2.347257583854869,2.38516305105143
7985,25.578013718929217,31.495669557037786
7986,13.0176088449682,4.556654021328213
7987,199.33792848334014,27.36287999628469
7988,23.675039268498786,39.72736375927687
7989,13.592634083519753,28.38139175031657
7990,101.03411179149046,189.40408404746887
7991,27.045128516721594,22.824607173611728
7992,108.65572784998068,62.07915068106653
7993,1.0435262619743157,9.983532029989131
7994,1.5727578717206936,1.0576056636779563
7995,8.441972822119153,13.732538887591097
7996,8.584585212015941,10.105194723139425
7997,154.48951287346227,63.90271282387123
7998,37.859973248525286,42.175525013308814
7999,15.19840047276423,92.21103260396043
8000,28.518996961772206,108.4440267070224
8001,4.47562188959345,21.968022462532385
8002,9.826340193706418,69.15994242946608
8003,19.276415577100178,34.38486730974594
8004,3.0362790904506216,1.597222228090113
8005,92.00402916105296,256.51072834318666
8006,16.0329157667911,4.715552451758279
8007,253.91320549541263,57.284627341807536
8008,45.49556543088863,188.94225842216593
8009,78.82185043740712,413.1389149329555
8010,183.99890001042365,188.35776621211164
8011,4.9228951285118,10.638267870485555
8012,0.18109095541108644,0.8196201341027928
8013,5.606456216735673,12.241230695350906
8014,4.939023537495773,14.794217028756098
8015,76.45457690056867,133.57859581266442
8016,37.36901523887307,14.798772305911964
8017,0.3355353384711184,0.6642673195723796
8018,17.959564385616638,28.63690482766063
8019,275.1829896321784,67.9680519741271
8020,91.96638307651047,72.48626360906441
8021,189.65929153629693,98.01194429527106
8022,85.84995005975595,96.57343540089599
8023,16.11518599064417,3.4879161879719427
8024,6.377665735116222,7.856978546542349
8025,105.71996125554611,12.119050433403771
8026,2.3854026604561755,18.75115105733311
8027,120.23614960597284,85.3038781231983
8028,5.279739876028012,3.2878185114884504
8029,15.423444567711634,40.13837808645196
8030,34.08722702034516,46.27637843563581
8031,50.52386902723721,14.921524165379694
8032,79.31613685098534,11.664554981220736
8033,8.605597393132541,34.52970744472913
8034,1.4366565727085687,1.2833518503537393
8035,68.28598061340742,134.01114083421461
8036,0.7825570717851322,5.0197698307583085
8037,2.589391709628733,5.730434866584581
8038,23.678850074515555,7.87304487566116
8039,62.94618174933257,93.76136802211221
8040,269.5385440382059,106.03377448264466
8041,82.38284483578256,189.32335931664764
8042,74.45295175384722,29.434728258614882
8043,62.838292274388635,23.183586797601876
8044,1.0061477667954892,7.652307687537538
8045,10.001387204957544,26.530262009788586
8046,15.104431881854872,42.34729502451352
8047,83.80254005192917,22.57072527158609
8048,17.676642767561972,25.533238300798203
8049,7.580182087850941,6.523512221869897
8050,7.82500926338788,6.596795096210726
8051,255.73409862906936,57.17116756479864
8052,4.9198264269859155,6.1751344851884555
8053,39.85904010139504,335.27854780324765
8054,87.56968325591801,128.1471278846716
8055,179.13962450548053,61.828831161959314
8056,2.653723620350518,1.9802190408005684
8057,51.99130474663233,396.3137613497531
8058,14.447709274844385,2.447474091336021
8059,79.51916162790235,26.727014626653293
8060,155.39598761830146,291.39552690713356
8061,43.54500513870474,27.92461454566633
8062,41.82925271894636,23.31919472303273
8063,2.813526145554057,3.9065036942097615
8064,21.958156736839932,18.327149259853073
8065,34.605571120241386,135.18696808987795
8066,7.22622010208985,5.70518013129924
8067,71.71190387547088,40.00860686250631
8068,5.392692867188732,11.846958739054589
8069,285.7277345389814,35.348563008778555
8070,56.34388408659773,17.463546471860298
8071,0.469620002160539,0.3448442832830203
8072,4.61891549039656,11.822806947314156
8073,89.14949096835268,157.98174191476153
8074,64.43724351750441,47.699554510106225
8075,5.79542531509575,11.248889228554772
8076,0.8620660997700649,3.027891340667026
8077,199.4542059166582,163.596331389005
8078,4.458374580506807,5.112918761025585
8079,41.33081526478568,178.4632369388212
8080,0.06669697428276233,0.08979009453211173
8081,59.8338425692569,71.66774758971152
8082,212.700437669054,134.0375944693801
8083,32.1575610002941,23.532256799083804
8084,148.88169424193185,105.93984703196321
8085,1.43551091919188,1.4325145036279627
8086,3.2304440844818725,0.618306619743258
8087,39.6906865977848,56.41660647881301
8088,98.75005175170959,190.91704604565416
8089,26.52405313855959,5.0657524675617935
8090,88.30339315576012,59.75874513980861
8091,14.86981488577735,12.65339755882191
8092,12.733508565140665,24.322249194600175
8093,10.070563959031956,52.857707483664925
8094,136.33886437711558,168.3716695055279
8095,2.482407429503307,2.178860563098881
8096,11.062427590727005,30.721363406828033
8097,8.926247303273408,75.87672369348324
8098,6.155414034157341,7.908761727752689
8099,76.6297427129623,10.584222180798264
8100,82.99810715234942,165.0023497695778
8101,209.50910223545117,24.96224476757412
8102,0.0381586821463229,0.1341387333327232
8103,5.137268454916273,3.568986970506236
8104,10.344103817073119,8.625045589893116
8105,4.1721921234889,0.8694466946953014
8106,65.77477582736617,23.61472858351946
8107,1.7116575021072369,6.614791275771556
8108,26.03332795855594,16.467854780299525
8109,59.87664955227777,74.58122549511334
8110,45.930680753693686,9.897979828940812
8111,38.55381779659844,40.118723981291254
8112,28.748705754951754,13.316685463388023
8113,39.71375556122031,8.550915101187577
8114,86.06345042094836,28.625075315421416
8115,0.8810845080674385,0.9618852947527532
8116,45.736370171417924,46.30189497255604
8117,2.734126809541013,15.003238296628846
8118,222.72360862841128,71.55338289047377
8119,1.2824774925098676,4.861307594676066
8120,36.23448332063747,21.10694187716052
8121,254.04307130941524,94.35609298979887
8122,208.77486406634864,74.64381791275142
8123,5.272204874193939,2.2376234321144244
8124,24.965783431807132,42.366533092949496
8125,116.49781684339766,27.06117783261773
8126,3.910236810665576,18.599336563803114
8127,30.01055713832384,4.795518329627977
8128,16.413642694274458,28.828337077270163
8129,25.001869096992888,95.15189871530704
8130,82.46067551244957,117.73770287676777
8131,32.3979761873492,6.799725070342712
8132,0.2484283901306008,2.5107573179051146
8133,0.42591205394912146,1.7910636146622383
8134,90.72698781159761,31.782643843344406
8135,4.3107773441878185,2.7990062342180986
8136,62.462584076255595,87.50844437587182
8137,9.228610884337892,4.349092414329217
8138,45.362080086518304,122.61937302818302
8139,65.33765930068867,42.54337624079754
8140,118.62291326428347,255.33688735202176
8141,5.753877315338197,9.570410518347463
8142,260.0134527640814,100.55281808688197
8143,163.6208763011195,112.49745980874368
8144,14.518336098853663,22.771612837577564
8145,202.95134681544127,364.7335716906331
8146,19.541557772089796,51.66768007417916
8147,18.573901452662092,4.5549039688406765
8148,15.870313077340892,7.2894382863137
8149,10.747371859574288,4.134195276966472
8150,2.2465858786984856,10.347885752028398
8151,85.10724501280122,46.82965033864388
8152,189.8076550456659,60.75997821102212
8153,13.049577664601628,5.903010332218387
8154,3.0090373133591086,7.855760599141945
8155,119.55363606810099,195.9912621516603
8156,31.445704616711385,26.770268030579057
8157,20.62416999592225,69.02045551804798
8158,145.30311494584086,295.79500022688245
8159,28.22123357745799,6.963653076779056
8160,2.9106872557965984,3.2836265500472113
8161,16.537590405880355,3.6559908489498696
8162,2.6195968161251035,0.3731293966728425
8163,180.33545237583724,250.8385376245082
8164,68.76828366131184,17.143080155588308
8165,113.70990671778733,38.684415994063045
8166,78.28496283080116,166.66653557242836
8167,114.90160740970356,60.41420416705714
8168,51.90222112140026,119.20889725438738
8169,2.305761905770158,2.942645401220273
8170,2.590433976965269,2.7848584989685805
8171,133.64526995193754,220.91053172954864
8172,19.13326485501414,18.86280176102859
8173,2.377732961064691,0.36363472189719614
8174,63.275406412956166,90.85783564556478
8175,127.15335580845489,76.48818022793438
8176,1.4222144624857787,2.0360688407466236
8177,185.00537152168118,266.9543111710977
8178,2.347006559995707,4.176274158953003
8179,42.41821824147811,143.26938414957868
8180,248.4063181106381,128.61775061199705
8181,87.05943117912904,118.53498004660413
8182,30.42792297492855,73.4589141584969
8183,42.70300558730815,30.434913929371547
8184,27.211668267943438,16.34017924804089
8185,7.608964542633506,40.90577720490145
8186,67.50856671366161,17.834492800631576
8187,1.287763985701031,0.7732916081169912
8188,58.69657967505455,307.2305038313042
8189,129.94838729772187,82.5635690223083
8190,82.23971868363338,150.45372849000864
8191,9.013848850454629,85.4921046543194
8192,1.1002758173331684,6.248828293417679
8193,94.73221915588452,191.496134597141
8194,24.93737456384713,5.3353043194651155
8195,29.248022668828263,52.70046722685612
8196,1.2611651765406735,0.8568140073398253
8197,33.352812574820526,26.02398824146948
8198,3.640740185642507,0.35433934760958197
8199,8.79801187837979,18.104710544662698
8200,0.8195975265142696,1.3724670880361938
8201,34.83442405784735,228.90487021759859
8202,13.672069301578162,13.05713963694631
8203,251.6810352714043,139.34447646386232
8204,95.1579527508339,64.79284214039944
8205,17.57260238660685,35.04416634705901
8206,20.550474433104984,61.10890345358441
8207,32.61864442267651,3.052192476079391
8208,16.28026730647413,3.468629247662157
8209,0.609548901085236,0.8550687190193998
8210,43.8899041504881,51.17178740650829
8211,44.584249682415916,47.36252639823231
8212,61.82892526972466,11.704670220889613
8213,20.66363955541092,25.321493343049227
8214,8.741825261431277,10.93406744492665
8215,1.506186917245473,2.740177800800314
8216,101.00114820210295,16.174897312297624
8217,2.569290951228952,4.542575347331739
8218,19.36991119602103,23.90776012733193
8219,5.272527542028016,4.081559597920247
8220,59.76346986885144,16.89032815143198
8221,15.572847801705235,91.94398335565856
8222,6.637005697554182,31.958178797728806
8223,87.16182976184098,46.185627427149555
8224,9.041075038240544,31.37899716331021
8225,1.2228087886401717,0.39370259128377627
8226,39.08361980342845,27.857393486532807
8227,47.90866536158708,102.96254042383194
8228,37.88014007908215,150.22201282577646
8229,163.92520989228785,387.8577673288921
8230,225.06798726479815,119.326505036473
8231,77.8250622341813,41.48203733466523
8232,158.25989389716895,73.05194486321263
8233,192.71473862719614,281.9619613471564
8234,282.2958522064416,149.69555127034553
8235,117.36546873182846,55.013954879329546
8236,44.36242598822656,189.34441478898253
8237,34.96320639495493,18.174036734645043
8238,19.88193676621031,12.765976074076312
8239,114.88566202441208,46.51349372960981
8240,37.39915694954629,41.88016357938061
8241,24.75292096151083,9.923184176003682
8242,271.08554945582557,71.18533792667859
8243,168.54241309610768,87.66745808792045
8244,21.57205052048125,7.046110202404739
8245,17.69190864924255,37.009304224681074
8246,47.44358055828389,7.762515035394044
8247,69.05025312732016,11.932927944571341
8248,25.680150904218472,6.273265482202104
8249,74.60985845016211,252.97261167478132
8250,0.8128293674157485,4.022352178545452
8251,40.99104570026639,237.55875764587395
8252,95.0709463989379,15.344763492642235
8253,9.448029445062936,39.287311661679
8254,1.0730401849522164,3.6712049377149603
8255,32.02337197021461,217.51126714278644
